Path,Label
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail13.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail14.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail15.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail16.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail17.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail18.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail19.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail2.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail20.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail21.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail22.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail23.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail24.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail25.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail26.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail27.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail28.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail29.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail3.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail30.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail31.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail32.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail33.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail34.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail35.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail36.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail37.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail38.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail39.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail4.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail40.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail41.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail42.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail43.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail44.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail45.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail46.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail47.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail48.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail49.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail5.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail50.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail6.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail7.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail8.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Cattail\Cattail9.jpg,Cattail
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed10.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed11.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed12.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed13.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed14.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed15.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed16.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed17.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed18.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed19.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed2.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed20.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed21.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed22.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed23.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed24.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed25.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed26.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed27.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed28.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed29.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed3.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed30.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed31.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed32.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed33.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed34.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed35.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed36.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed37.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed38.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed39.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed4.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed40.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed41.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed42.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed43.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed44.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed45.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed46.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed47.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed48.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed49.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed5.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed50.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed6.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed7.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed8.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chickweed\Chickweed9.jpg,Chickweed
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory10.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory11.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory12.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory13.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory14.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory15.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory16.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory17.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory18.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory19.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory2.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory20.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory21.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory22.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory23.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory24.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory25.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory26.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory27.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory28.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory29.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory3.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory30.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory31.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory32.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory33.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory34.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory35.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory36.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory37.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory38.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory39.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory4.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory40.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory41.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory42.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory43.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory44.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory45.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory46.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory47.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory48.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory49.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory5.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory50.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory6.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory7.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory8.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Chicory\Chicory9.jpg,Chicory
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers10.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers11.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers12.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers13.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers14.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers15.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers16.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers17.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers18.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers19.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers2.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers20.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers21.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers22.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers23.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers24.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers25.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers26.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers27.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers28.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers29.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers3.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers30.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers31.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers32.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers33.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers34.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers35.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers36.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers37.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers38.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers39.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers4.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers40.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers41.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers42.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers43.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers44.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers45.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers46.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers47.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers48.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers49.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers5.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers50.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers6.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers7.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers8.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Cleavers\Cleavers9.jpg,Cleavers
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot10.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot11.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot12.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot13.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot14.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot15.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot16.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot17.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot18.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot19.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot2.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot20.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot21.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot22.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot23.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot24.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot25.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot26.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot27.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot28.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot29.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot3.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot30.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot31.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot32.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot33.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot34.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot35.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot36.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot37.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot38.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot39.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot4.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot40.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot41.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot42.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot43.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot44.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot45.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot46.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot47.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot48.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot49.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot5.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot50.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot6.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot7.jpg,Coltsfoot
C:\Users\gverzea\Desktop\edible wild plants dataset\Coltsfoot\coltsfoot8.jpg,Coltsfoot
